,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
40943,34,10,0,5,49,0.6938775510204082,-0.4897959183673469,0.0,-0.4,-0.6,0.2,0.4,-0.4,0.0,0.0,-0.4,-0.4,-0.8
235392,33,11,0,1,45,0.7333333333333333,-0.4888888888888889,0.1,-0.4,-0.6,0.6,0.4,-0.4,0.6,-0.8,0.0,-0.4,-1.0
88283,29,10,0,0,39,0.7435897435897436,-0.4871794871794871,0.4,-0.4,-0.2,0.6,0.0,-0.4,0.0,0.0,-0.2,-0.4,0.2
138198,20,7,0,0,27,0.7407407407407407,-0.4814814814814814,-0.1,-0.4,-0.4,0.4,0.8,-0.4,0.3,-0.4,0.4,-0.4,0.0
126196,38,12,0,4,54,0.7037037037037037,-0.4814814814814814,0.1,-0.4,0.4,0.4,0.2,-0.2,0.2,-0.2,0.0,-0.4,-0.8
146113,35,10,0,7,52,0.6730769230769231,-0.4807692307692308,0.4,-0.4,-0.6,-0.4,0.4,-0.2,0.0,-0.6,0.6,-0.4,-1.0
116904,17,6,0,0,23,0.7391304347826086,-0.4782608695652174,0.0,-0.4,-0.4,0.2,0.4,-0.4,0.4,-0.2,-0.8,-0.4,-0.6
9908,14,4,1,2,21,0.6666666666666666,-0.4761904761904761,-0.1,-0.4,-0.4,0.2,-0.4,-0.4,0.1,-0.8,0.1,-0.4,-1.0
16996,15,5,0,1,21,0.7142857142857143,-0.4761904761904761,-0.4,-0.4,-0.4,0.7,0.2,-0.4,0.7,-0.6,-0.1,-0.4,-0.6
9613,15,5,0,1,21,0.7142857142857143,-0.4761904761904761,-0.3,-0.4,-1.0,0.0,0.4,-0.4,0.4,-1.0,0.2,-0.4,-1.0
190374,14,5,0,0,19,0.7368421052631579,-0.4736842105263157,-0.1,-0.4,-0.4,0.1,0.2,-0.4,-0.4,-0.6,-0.2,-0.4,-0.6
164584,13,4,0,2,19,0.6842105263157895,-0.4736842105263157,-0.2,-0.4,-0.2,0.3,0.2,-0.2,-0.3,-0.2,-0.4,-0.4,-0.6
243065,14,5,0,0,19,0.7368421052631579,-0.4736842105263157,0.1,-0.4,-0.4,0.1,0.4,-0.4,0.1,0.2,-0.4,-0.4,-0.2
229011,60,20,0,5,85,0.7058823529411765,-0.4705882352941176,0.6,-0.4,0.4,-0.7,0.4,-0.2,0.5,0.2,0.6,-0.4,-1.0
209238,11,4,0,0,15,0.7333333333333333,-0.4666666666666667,0.1,-0.4,-0.4,0.3,-0.2,-0.4,0.1,-0.8,-0.2,-0.4,-1.0
112881,10,3,0,2,15,0.6666666666666666,-0.4666666666666667,0.0,-0.4,-0.1,0.5,0.0,-0.2,0.0,-0.4,0.6,-0.4,-0.6
140069,11,4,0,0,15,0.7333333333333333,-0.4666666666666667,0.0,-0.4,0.0,0.5,0.2,-0.4,0.2,-0.4,0.0,-0.4,0.2
240051,11,4,0,0,15,0.7333333333333333,-0.4666666666666667,0.0,-0.4,-0.6,0.2,0.0,-0.4,0.3,-0.8,0.6,-0.4,-1.0
149907,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,0.0,-0.4,-0.2,-0.5,0.4,-0.4,-0.1,0.0,-0.4,-0.4,0.2
173486,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,-0.5,-0.4,-0.2,0.4,0.3,-0.4,0.2,-1.0,-0.6,-0.4,-1.0
266753,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,-0.2,-0.4,-0.2,0.5,0.0,-0.4,0.4,0.0,0.2,-0.4,-0.8
204936,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,0.1,-0.4,-0.1,0.2,0.2,-0.4,0.4,0.2,0.2,-0.4,-0.6
26517,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,-0.2,-0.4,-0.2,0.9,0.4,-0.4,-0.1,-0.4,0.2,-0.4,-0.2
213531,17,6,0,1,24,0.7083333333333334,-0.4583333333333333,0.0,-0.4,-0.6,0.8,0.0,-0.2,0.4,-0.4,0.0,-0.4,-1.0
104144,34,12,0,2,48,0.7083333333333334,-0.4583333333333333,-0.1,-0.4,0.2,-0.4,0.2,-0.4,0.0,-0.2,-0.4,-0.4,-1.0
194600,50,17,0,5,72,0.6944444444444444,-0.4583333333333333,0.2,-0.4,-0.6,0.2,0.0,-0.4,0.2,0.0,-0.4,-0.4,-0.6
165308,55,17,0,11,83,0.6626506024096386,-0.4578313253012048,0.3,-0.4,-0.8,0.2,0.4,-0.4,0.1,-0.4,-0.4,-0.4,-0.7
204591,24,8,0,3,35,0.6857142857142857,-0.4571428571428571,0.2,-0.4,-0.2,0.4,-0.4,-0.2,0.2,-0.8,-0.6,-0.4,-1.0
155141,7,2,0,2,11,0.6363636363636364,-0.4545454545454545,0.0,-0.4,-0.8,0.4,0.4,-0.2,0.1,-0.3,0.6,-0.4,-1.0
262459,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.0,-0.4,-0.8,0.3,0.2,-0.4,0.2,-0.4,-0.8,-0.4,0.0
15819,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.1,-0.4,0.0,0.3,0.2,-0.2,0.5,-0.2,0.6,-0.4,-1.0
55272,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.2,-0.4,-0.6,0.4,0.2,-0.4,0.4,0.0,0.4,-0.4,0.4
208960,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.2,-0.4,-0.4,0.0,0.2,-0.4,0.3,-0.2,-0.7,-0.4,-0.8
240756,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.6,-0.4,-0.6,0.0,-0.6,-0.4,-0.2,-1.0,0.2,-0.4,-1.0
38703,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.1,-0.4,-0.4,0.1,0.4,-0.4,0.3,-0.2,-0.2,-0.4,-0.4
55006,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.5,-0.4,-0.4,0.3,-0.4,-0.4,-0.3,0.2,-0.2,-0.4,0.0
61704,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.2,-0.4,-0.4,0.4,0.2,-0.4,0.2,0.0,-0.4,-0.4,-0.6
123744,16,6,0,0,22,0.7272727272727273,-0.4545454545454545,0.3,-0.4,-1.0,0.2,0.0,-0.4,0.4,-0.2,0.0,-0.4,-0.2
172512,15,5,0,2,22,0.6818181818181818,-0.4545454545454545,0.3,-0.4,-0.6,0.2,0.4,-0.4,0.3,-0.2,-0.6,-0.4,-0.2
16599,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.2,-0.4,-1.0,-0.1,0.2,-0.4,0.5,-0.4,0.0,-0.4,-0.2
25966,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.4,-0.4,-0.6,0.1,0.2,-0.2,0.0,-0.4,0.4,-0.4,-0.4
256507,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.2,-0.4,-0.4,-0.1,0.4,-0.4,0.3,-0.2,-0.4,-0.4,-0.8
49842,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.1,-0.4,0.4,0.4,0.4,-0.2,0.2,0.4,0.2,-0.4,0.8
202127,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.4,-0.4,-0.6,0.4,0.2,-0.4,0.2,-0.2,0.4,-0.4,-0.4
244814,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.4,-0.4,0.0,0.2,0.4,-0.2,0.2,-0.4,0.4,-0.4,-0.8
151098,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.4,-0.4,-0.6,0.2,0.2,-0.4,0.3,0.0,-0.2,-0.4,-0.4
122958,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.1,-0.4,-0.2,0.2,0.2,-0.2,0.3,-0.2,-0.6,-0.4,-0.6
109349,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.4,-0.4,-0.6,-0.4,0.2,-0.4,0.1,-0.2,0.4,-0.4,0.2
3363,20,6,0,5,31,0.6451612903225806,-0.4516129032258064,0.4,-0.4,-0.8,0.0,0.4,-0.4,0.1,-0.2,-0.2,-0.4,-0.8
83637,28,10,0,2,40,0.7,-0.45,0.4,-0.4,-0.2,0.2,0.4,-0.2,-0.1,0.6,-0.4,-0.4,-0.6
221948,20,7,0,2,29,0.6896551724137931,-0.4482758620689655,-0.1,-0.4,-0.2,0.2,0.2,-0.4,0.1,-0.2,-0.4,-0.4,-0.6
202277,26,9,0,3,38,0.6842105263157895,-0.4473684210526316,-0.2,-0.4,-0.4,0.2,0.2,-0.2,0.6,-0.2,0.0,-0.4,-0.8
234359,44,15,0,6,65,0.676923076923077,-0.4461538461538462,0.3,-0.4,0.0,-0.2,0.4,-0.4,0.2,0.2,-0.2,-0.4,-0.5
39705,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.2,-0.4,-0.2,-0.1,0.2,-0.2,-0.1,-0.4,-0.2,-0.4,-0.4
85851,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.0,-0.4,-0.4,0.9,0.2,-0.4,-0.2,0.0,-0.4,-0.4,-0.8
278194,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,0.3,-0.4,-0.2,0.4,0.0,-0.2,0.3,0.0,0.0,-0.4,-0.6
192710,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,-0.1,-0.4,0.4,0.4,0.4,-0.4,0.2,0.2,-0.2,-0.4,-0.4
106406,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.0,-0.4,-0.6,-0.2,0.6,-0.4,0.2,-0.2,0.2,-0.4,-0.8
17859,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,0.4,-0.4,-1.0,-0.1,0.2,-0.4,0.3,0.2,-0.4,-0.4,0.0
79724,5,1,0,3,9,0.5555555555555556,-0.4444444444444444,0.4,-0.4,0.3,0.1,-0.4,-0.2,0.1,-0.4,0.4,-0.4,-0.4
174827,5,1,0,3,9,0.5555555555555556,-0.4444444444444444,0.0,-0.4,-0.9,0.5,0.4,-0.4,0.3,-0.7,0.0,-0.4,-1.0
162671,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,-0.1,-0.4,-0.6,-0.2,0.2,-0.4,0.6,-0.2,-0.2,-0.4,-0.2
252654,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.1,-0.4,-1.0,0.7,0.4,-0.2,0.4,-0.2,0.8,-0.4,0.6
51742,26,10,0,0,36,0.7222222222222222,-0.4444444444444444,-0.3,-0.4,-1.0,0.2,0.4,-0.2,0.2,-0.2,-0.6,-0.4,0.0
10668,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.0,-0.4,-0.8,0.1,0.4,-0.4,0.4,-1.0,0.2,-0.4,-1.0
205980,18,6,0,3,27,0.6666666666666666,-0.4444444444444444,-0.1,-0.4,-0.2,0.6,0.0,-0.4,-0.2,0.3,0.2,-0.4,-1.0
237275,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.3,-0.4,-0.4,0.0,0.4,-0.4,0.1,-0.2,0.4,-0.4,-0.8
184479,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.2,-0.4,-0.8,-0.1,0.2,-0.4,0.2,-0.4,-0.4,-0.4,-0.8
233889,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.1,-0.4,-0.7,0.0,0.2,-0.4,0.7,-0.4,0.8,-0.4,-0.2
146386,11,3,0,4,18,0.6111111111111112,-0.4444444444444444,0.3,-0.4,-0.6,0.8,0.4,-0.4,0.4,-0.9,0.6,-0.4,-1.0
213708,5,1,0,3,9,0.5555555555555556,-0.4444444444444444,0.1,-0.4,-0.3,-0.3,0.4,-0.2,0.2,-0.1,0.8,-0.4,-0.9
69156,19,7,0,1,27,0.7037037037037037,-0.4444444444444444,0.2,-0.4,-1.0,0.2,0.2,-0.4,0.3,-1.0,-0.2,-0.4,-1.0
5582,44,16,0,3,63,0.6984126984126984,-0.4444444444444444,-0.1,-0.4,-0.2,0.0,0.4,-0.4,0.0,-0.2,-0.3,-0.4,-1.0
43282,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.0,-0.4,-0.4,0.4,0.0,-0.4,0.5,-0.3,-0.2,-0.4,-0.6
254299,18,7,0,0,25,0.72,-0.44,-0.1,-0.4,-0.4,0.3,0.2,-0.4,0.6,-0.2,-0.4,-0.4,-0.4
7125,25,7,0,9,41,0.6097560975609756,-0.4390243902439024,0.2,-0.4,-0.4,0.4,0.2,-0.4,0.2,0.0,0.4,-0.4,-0.9
30716,9,2,0,5,16,0.5625,-0.4375,-0.1,-0.4,0.0,0.4,0.2,-0.2,0.0,-0.2,-0.8,-0.4,-1.0
126903,11,4,0,1,16,0.6875,-0.4375,0.1,-0.4,-0.4,-0.1,0.6,-0.4,0.2,0.0,-0.4,-0.4,0.0
125063,11,4,1,0,16,0.6875,-0.4375,0.4,-0.4,-0.2,0.6,0.2,-0.4,-0.4,-0.2,0.5,-0.4,1.0
16545,11,4,0,1,16,0.6875,-0.4375,-0.2,-0.4,-0.4,-0.3,0.2,-0.4,-0.1,-0.3,0.8,-0.4,0.4
74056,16,6,0,1,23,0.6956521739130435,-0.4347826086956521,0.3,-0.4,-0.6,0.3,0.2,-0.4,0.0,-0.8,-0.7,-0.4,-0.8
3827,26,10,0,1,37,0.7027027027027027,-0.4324324324324324,0.3,-0.4,-0.4,0.3,0.4,-0.4,0.1,-0.2,-0.6,-0.4,-0.2
125039,26,10,0,1,37,0.7027027027027027,-0.4324324324324324,-0.2,-0.4,-0.6,0.6,0.4,-0.4,0.0,0.2,0.0,-0.4,0.4
114544,52,20,0,2,74,0.7027027027027027,-0.4324324324324324,0.4,-0.4,-0.4,0.8,0.4,-0.2,0.5,0.0,-0.4,-0.4,0.0
21014,87,34,0,2,123,0.7073170731707317,-0.4308943089430894,0.1,-0.4,-0.8,0.2,-0.3,-0.2,0.4,0.0,0.0,-0.4,-0.6
56315,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.4,0.5,-0.2,-0.4,0.5,-0.1,0.2,-0.4,0.4
108950,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.1,-0.4,-0.6,0.5,0.6,-0.4,0.2,-0.4,-0.4,-0.4,-0.2
76815,3,0,4,0,7,0.4285714285714285,-0.4285714285714285,0.0,-0.4,0.0,0.3,0.2,-0.4,0.3,0.0,0.2,-0.4,-0.2
184202,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,-0.2,0.0,0.0,-0.4,-0.2,-0.2,0.0,-0.4,-1.0
32122,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,-0.3,-0.4,0.0,0.0,0.4,-0.4,0.0,-0.2,0.4,-0.4,-0.6
184562,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,0.2,-0.1,0.4,-0.4,0.5,-0.2,0.4,-0.4,-0.8
188589,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,-0.4,-0.8,0.0,0.4,-0.2,0.7,-0.2,0.0,-0.4,0.0
117115,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.6,-0.4,-0.6,0.0,0.4,-0.2,0.0,-0.4,0.4,-0.4,0.0
131182,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,-0.4,0.2,0.4,-0.2,0.6,-0.2,-0.4,-0.4,-0.6
168999,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.2,0.1,0.0,-0.4,0.3,-0.4,-0.2,-0.4,-0.8
54968,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.4,-0.4,-0.4,0.4,0.4,-0.4,0.0,0.0,-0.2,-0.4,-0.8
108104,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.3,-0.4,0.2,0.0,0.0,-0.4,0.2,-0.2,0.2,-0.4,0.0
266842,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.3,-0.4,-0.8,0.2,0.4,-0.4,-0.1,-0.6,0.2,-0.4,-0.8
142661,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.1,-0.4,-0.6,0.5,0.4,-0.2,-0.2,-0.2,0.4,-0.4,-0.2
93241,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.1,-0.4,-0.4,0.1,0.4,-0.2,0.6,0.0,-0.4,-0.4,-0.6
55787,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.6,0.2,0.2,-0.2,0.2,0.0,0.6,-0.4,-0.4
882,15,6,0,0,21,0.7142857142857143,-0.4285714285714285,0.2,-0.4,0.2,0.2,0.2,-0.4,-0.2,-0.6,0.0,-0.4,-0.6
191803,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,0.0,-0.4,-0.2,0.0,0.4,-0.4,0.4,-0.7,0.8,-0.4,-0.8
197913,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,0.0,0.1,0.4,-0.2,0.3,-0.2,-0.4,-0.4,0.6
132786,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,-0.6,0.3,0.2,-0.2,-0.1,-0.5,0.8,-0.4,-0.8
265591,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,-0.4,-1.0,0.0,0.4,-0.4,0.0,-0.2,0.4,-0.4,0.2
249732,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.6,0.2,0.2,-0.4,-0.3,-0.2,0.2,-0.4,-0.2
61427,20,8,0,0,28,0.7142857142857143,-0.4285714285714285,0.0,-0.4,-0.4,0.2,0.6,-0.4,0.3,-0.4,-0.2,-0.4,-0.6
61845,3,0,0,4,7,0.4285714285714285,-0.4285714285714285,0.1,-0.4,-0.1,0.1,0.2,-0.2,0.3,-0.3,-0.2,-0.4,-0.9
135367,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.1,-0.4,-0.6,0.0,0.4,-0.4,0.4,-0.4,0.0,-0.4,0.8
237411,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.4,-0.4,-0.2,0.0,0.0,-0.4,-0.5,-0.2,0.6,-0.4,-0.2
1155,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.3,-0.4,0.1,0.3,0.2,-0.4,0.3,-0.2,-0.6,-0.4,-0.8
200196,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,0.0,-0.1,0.4,-0.4,0.5,0.4,0.0,-0.4,0.8
206764,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,0.2,0.2,0.4,-0.4,0.4,-0.6,-0.2,-0.4,-0.7
26134,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.5,-0.4,-0.8,0.6,0.2,-0.4,0.7,0.0,0.2,-0.4,0.6
68256,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,-0.6,-0.4,-0.6,-0.2,0.0,-0.4,-0.3,-0.4,-0.6,-0.4,-0.4
236399,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,-0.4,0.7,0.2,-0.2,-0.4,0.0,-0.4,-0.4,-0.2
205085,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.4,0.5,0.2,-0.4,-0.2,0.0,-0.4,-0.4,-0.4
202885,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,0.2,0.1,0.2,-0.4,0.6,0.8,0.4,-0.4,-0.6
248138,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.4,-0.2,-0.2,-0.2,-0.2,-0.2,-0.4,-0.4,0.6
99102,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.6,0.1,-0.2,-0.4,0.1,-0.4,0.0,-0.4,-0.2
167517,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,-0.4,-0.6,0.3,0.2,-0.4,0.2,-0.4,0.2,-0.4,-0.4
98930,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.8,0.3,0.4,-0.4,0.2,0.0,-0.5,-0.4,-0.6
144707,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,-0.8,0.4,0.2,-0.4,0.4,-0.1,0.0,-0.4,-0.2
57105,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.2,0.1,0.2,-0.2,0.0,0.4,0.0,-0.4,-0.6
16999,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.8,-0.4,-0.4,-0.2,0.4,-0.4,0.1,-0.2,0.4,-0.4,-0.6
213064,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,0.8,0.2,0.0,-0.4,0.7,0.8,0.0,-0.4,1.0
193738,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,-0.2,0.6,0.2,-0.4,0.4,-0.8,0.2,-0.4,0.8
114634,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.6,-0.4,-0.6,-0.1,0.4,-0.2,0.5,-0.2,0.0,-0.4,-0.2
34988,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.4,-0.4,0.6,0.2,0.4,-0.4,0.1,0.2,0.6,-0.4,1.0
35148,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.6,-0.1,-0.4,-0.4,0.3,-0.6,-0.4,-0.4,-0.6
143743,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.3,-0.4,-0.8,0.3,0.2,-0.4,0.3,-0.4,0.4,-0.4,0.0
262151,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.3,-0.4,-0.4,-0.3,0.4,-0.4,0.0,0.4,-0.8,-0.4,-0.4
145543,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.6,-0.4,-0.2,0.4,0.4,-0.4,0.2,0.2,-0.4,-0.4,-0.6
227859,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,-0.8,0.2,0.2,-0.2,0.5,-0.2,0.2,-0.4,-0.2
238630,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.1,-0.4,0.0,0.0,-0.2,-0.4,0.2,-0.1,-0.2,-0.4,0.2
72636,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,-0.6,0.2,0.2,-0.2,0.0,0.1,-0.6,-0.4,-1.0
261998,25,10,0,0,35,0.7142857142857143,-0.4285714285714285,0.5,-0.4,-0.8,-0.4,0.4,-0.2,0.3,-1.0,-0.4,-0.4,-0.8
208700,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.3,-0.4,-0.4,0.4,0.0,-0.4,0.2,-0.2,0.4,-0.4,-0.4
208645,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.4,-0.4,-0.4,0.0,0.2,-0.4,-0.2,-0.6,-0.8,-0.4,-0.6
104550,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.4,-0.4,0.0,0.0,0.4,-0.4,0.1,0.4,-0.6,-0.4,0.2
165769,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,-0.4,0.0,-0.4,0.2,-0.4,0.1,0.2,-0.2,-0.4,-0.4
21207,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.6,-0.4,-0.4,0.4,0.2,-0.4,0.1,0.0,-0.2,-0.4,-0.2
80516,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.1,-0.4,-0.6,0.7,0.4,-0.4,0.5,0.0,-0.2,-0.4,-0.6
18401,9,3,0,2,14,0.6428571428571429,-0.4285714285714285,-0.4,-0.4,0.4,0.0,0.4,-0.4,0.0,-0.6,0.0,-0.4,-1.0
110160,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.4,0.1,0.4,-0.4,0.3,-0.8,0.6,-0.4,-0.6
253322,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,-0.4,-0.2,0.5,0.4,-0.4,0.0,-0.6,-0.2,-0.4,0.0
111261,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.6,-0.1,0.0,-0.4,-0.2,-0.2,0.0,-0.4,-0.2
49300,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.1,-0.4,-0.4,0.3,0.2,-0.2,-0.1,0.0,-0.2,-0.4,0.0
266331,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,0.2,0.3,0.2,-0.4,0.1,-0.2,0.2,-0.4,-0.2
30989,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.5,-0.4,-1.0,-0.2,0.4,-0.4,0.1,0.4,-0.4,-0.4,0.4
172010,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-1.0,0.3,0.4,-0.4,-0.2,-0.8,-0.2,-0.4,-0.4
174633,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.8,0.2,0.4,-0.2,0.2,0.0,0.0,-0.4,0.2
224289,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.3,-0.4,-1.0,-0.2,0.4,-0.2,-0.2,-0.4,0.6,-0.4,-0.2
129505,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,0.2,-0.4,-0.4,0.3,0.4,-0.4,-0.2,-0.7,-0.2,-0.4,-0.4
258777,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,0.4,-0.4,-0.9,-0.1,0.2,-0.4,-0.1,-0.7,0.4,-0.4,0.2
30052,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.6,-0.4,-0.6,-0.3,-0.2,-0.4,0.3,-0.4,-0.2,-0.4,0.0
7958,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,-0.3,-0.4,-0.6,0.4,0.4,-0.4,-0.1,-0.6,0.2,-0.4,0.4
19681,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.6,0.2,0.4,-0.2,0.0,-0.6,0.2,-0.4,-1.0
120860,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,-0.4,-0.8,0.2,0.6,-0.4,0.9,-0.3,0.2,-0.4,-0.8
151263,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,-0.4,-0.8,-0.1,-0.6,-0.4,0.0,-0.4,-0.4,-0.4,-0.6
96053,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.6,-0.2,0.2,-0.4,0.2,0.0,0.8,-0.4,0.4
51589,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.2,-0.4,-0.4,0.2,0.6,-0.4,-0.2,-0.4,0.0,-0.4,-0.8
51627,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,-0.4,0.8,0.3,0.2,-0.4,0.5,-0.2,0.2,-0.4,0.0
244779,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.3,-0.4,0.4,0.3,-0.2,-0.4,-0.3,-0.2,0.8,-0.4,-0.4
116758,18,7,0,1,26,0.6923076923076923,-0.4230769230769231,-0.1,-0.4,-0.4,0.5,0.4,-0.4,0.3,0.0,-0.4,-0.4,-0.2
73923,18,7,0,1,26,0.6923076923076923,-0.4230769230769231,0.1,-0.4,-0.6,0.0,0.6,-0.4,-0.1,-0.4,-0.2,-0.4,-0.6
